optimizedRawX;optimizedRawY;sampleSpaceMillis;multipleMarkersBehaviour;timestamp
2,496222427763673;0,7687054329924798;0;AVERAGE;4554
2,5165454384369355;0,7674285596245215;0;WEIGHTED_MEDIAN;4554
2,470477837238972;0,7703229385155778;0;MEDIAN;4554
2,5057126501549623;0,7681091723093428;0;CLOSEST;4609
2,4869390591050022;0,769288697273337;0;WEIGHTED_AVERAGE;4609
2,4823056768717584;0,7695798078018073;0;AVERAGE;4609
2,4849298700915416;0,769414932504117;0;WEIGHTED_MEDIAN;4609
2,488072123596248;0,7692175080240515;0;MEDIAN;4609
2,511598594281382;0,7677393646356105;0;CLOSEST;4649
2,4903337448334844;0,7690754127423699;0;WEIGHTED_AVERAGE;4649
2,486336301732223;0,7693265678845873;0;AVERAGE;4649
2,484424613976274;0,7694466772139907;0;WEIGHTED_MEDIAN;4649
2,476743475986985;0,7699292750284493;0;MEDIAN;4649
2,4906219234197247;0,7690573067851424;0;CLOSEST;4697
2,471564274209031;0,7702546788243668;0;WEIGHTED_AVERAGE;4697
2,467795231004515;0,7704914838414927;0;AVERAGE;4697
2,4719301153098363;0,7702316934130992;0;WEIGHTED_MEDIAN;4697
2,4589196737239094;0,7710491257627413;0;MEDIAN;4697
2,466579071751583;0,7705678938471867;0;CLOSEST;4748
2,44348897583593;0,7720186202682031;0;WEIGHTED_AVERAGE;4748
2,4371687442858065;0,7724157137636221;0;AVERAGE;4748
2,4526050339392382;0,7714458679334228;0;WEIGHTED_MEDIAN;4748
2,4439835912904835;0,7719875440998414;0;MEDIAN;4748
2,4613746287542004;0,7708948835223512;0;CLOSEST;4789
2,4333299946864444;0,7726568983601609;0;WEIGHTED_AVERAGE;4789
2,426631582675771;0,7730777525358316;0;AVERAGE;4789
2,435711134796775;0,7725072938334921;0;WEIGHTED_MEDIAN;4789
2,423877219702652;0,7732508062621032;0;MEDIAN;4789
2,458830117554008;0,7710547524826266;0;CLOSEST;4839
2,4146301149784746;0,7738317921181288;0;WEIGHTED_AVERAGE;4839
2,403975493712029;0,7745012107569087;0;AVERAGE;4839
2,4086001294750496;0,7742106497599558;0;WEIGHTED_MEDIAN;4839
2,397943329345799;0,7748802052943923;0;MEDIAN;4839
2,4238963231540662;0,7732496060123597;0;CLOSEST;4906
2,37447828945352;0,7763544890507822;0;WEIGHTED_AVERAGE;4906
2,360164243804296;0,7772538254715065;0;AVERAGE;4906
2,3865385919249467;0,7755967529415577;0;WEIGHTED_MEDIAN;4906
2,381417003341963;0,7759185369610807;0;MEDIAN;4906
2,4149185947180243;0,7738136672397558;0;CLOSEST;4974
2,373828580132982;0,776395309603487;0;WEIGHTED_AVERAGE;4974
2,3653014445284537;0,7769310605575873;0;AVERAGE;4974
2,353359198993844;0,777681379273742;0;WEIGHTED_MEDIAN;4974
2,350356890516649;0,7778700111550395;0;MEDIAN;4974
2,3700562210474345;0,7766323229539277;0;CLOSEST;5033
2,344410936950432;0,7782435891587065;0;WEIGHTED_AVERAGE;5033
2,337169592940609;0,7786985551803762;0;AVERAGE;5033
2,346963180286096;0,7780832343964986;0;WEIGHTED_MEDIAN;5033
2,342284947500674;0,7783771628379511;0;MEDIAN;5033
2,363723310753592;0,7770302130414685;0;CLOSEST;5096
2,2686556515374248;0,7830032139988;0;WEIGHTED_AVERAGE;5096
2,244111439307331;0,7845453010172039;0;AVERAGE;5096
2,2930713078836025;0,7814692040112605;0;WEIGHTED_MEDIAN;5096
2,29190849804825;0,7815422621292054;0;MEDIAN;5096
2,2724978641639364;0,7827618118239106;0;CLOSEST;5146
2,269250674867788;0,7829658293092936;0;WEIGHTED_AVERAGE;5146
2,266047373555113;0,7831670893588729;0;AVERAGE;5146
2,273510057665588;0,7826982167716687;0;WEIGHTED_MEDIAN;5146
2,263317649606206;0,7833385950411891;0;MEDIAN;5146
2,4783819047193054;0,7698263342758594;0;CLOSEST;5212
2,339631766299087;0,7785438594200245;0;WEIGHTED_AVERAGE;5212
2,3230601416304086;0,7795850371541422;0;AVERAGE;5212
2,2909122368515646;0,7816048561714971;0;WEIGHTED_MEDIAN;5212
2,272887190301529;0,7827373508725026;0;MEDIAN;5212
2,278910333983935;0,7823589230950884;0;CLOSEST;5260
2,27395491447544;0,782670266886576;0;WEIGHTED_AVERAGE;5260
2,2732786318386315;0,7827127570127702;0;AVERAGE;5260
2,278910333983935;0,7823589230950884;0;WEIGHTED_MEDIAN;5260
2,278910333983935;0,7823589230950884;0;MEDIAN;5260
2,2476528310783235;0,7843227991000132;0;CLOSEST;5320
2,2384519126565072;0,7849008831192787;0;WEIGHTED_AVERAGE;5320
2,237372159332517;0,7849687228840425;0;AVERAGE;5320
2,2476528310783235;0,7843227991000132;0;WEIGHTED_MEDIAN;5320
2,2476528310783235;0,7843227991000132;0;MEDIAN;5320
2,2403886611043813;0,7847791992529813;0;CLOSEST;5375
2,221380092543706;0,7859734876066291;0;WEIGHTED_AVERAGE;5375
2,2190700795226945;0,7861186232931465;0;AVERAGE;5375
2,2205476829021005;0,7860257870281905;0;WEIGHTED_MEDIAN;5375
2,2205476829021005;0,7860257870281905;0;MEDIAN;5375
2,211376094047897;0,786602028301596;0;CLOSEST;5436
2,1960404297768044;0,7875655519449443;0;WEIGHTED_AVERAGE;5436
2,194263964896189;0,7876771653634302;0;AVERAGE;5436
2,2030382076595365;0,7871258889266541;0;WEIGHTED_MEDIAN;5436
2,2030382076595365;0,7871258889266541;0;MEDIAN;5436
2,191864654506034;0,7878279115096538;0;CLOSEST;5491
2,184531921580767;0,7882886194006822;0;WEIGHTED_AVERAGE;5491
2,1836133490061145;0,788346332348629;0;AVERAGE;5491
2,1852042365902173;0,7882463785563384;0;WEIGHTED_MEDIAN;5491
2,1852042365902173;0,7882463785563384;0;MEDIAN;5491
2,168955271654128;0,7892672839190993;0;CLOSEST;5545
2,168393859296551;0,7893025568665655;0;WEIGHTED_AVERAGE;5545
2,1683163849602094;0,7893074244975659;0;AVERAGE;5545
2,168955271654128;0,7892672839190993;0;WEIGHTED_MEDIAN;5545
2,168955271654128;0,7892672839190993;0;MEDIAN;5545
2,145184462410794;0,7907607788419535;0;CLOSEST;5593
2,151093306475768;0,790389532389187;0;WEIGHTED_AVERAGE;5593
2,151852447678351;0,7903418363465247;0;AVERAGE;5593
2,145184462410794;0,7907607788419535;0;WEIGHTED_MEDIAN;5593
2,145184462410794;0,7907607788419535;0;MEDIAN;5593
2,134467154892914;0,7914341359919256;0;CLOSEST;5627
2,1409646372299616;0,791025906016144;0;WEIGHTED_AVERAGE;5627
2,141795054846881;0,7909737317513967;0;AVERAGE;5627
2,1458199400388938;0,7907208524515038;0;WEIGHTED_MEDIAN;5627
2,1458199400388938;0,7907208524515038;0;MEDIAN;5627
2,119996781059359;0,7923432943479153;0;CLOSEST;5693
2,1266866842373977;0,7919229747732425;0;WEIGHTED_AVERAGE;5693
2,127649082003919;0,7918625083346222;0;AVERAGE;5693
2,120156351160116;0,7923332687264533;0;WEIGHTED_MEDIAN;5693
2,120156351160116;0,7923332687264533;0;MEDIAN;5693
2,1093391222146045;0,793012903834543;0;CLOSEST;5727
2,111377751352678;0,7928848189117232;0;WEIGHTED_AVERAGE;5727
2,111637223474122;0,7928685165514615;0;AVERAGE;5727
2,1107266507020146;0,7929257268802353;0;WEIGHTED_MEDIAN;5727
2,1107266507020146;0,7929257268802353;0;MEDIAN;5727
2,081549493807437;0,7947588969351249;0;CLOSEST;5799
2,08455393838532;0,7945701308448698;0;WEIGHTED_AVERAGE;5799
2,084969723550204;0,7945440075006287;0;AVERAGE;5799
2,083594023075936;0,7946304413133212;0;WEIGHTED_MEDIAN;5799
2,083594023075936;0,7946304413133212;0;MEDIAN;5799
2,0702210306902904;0,7954706523480772;0;CLOSEST;5846
2,06206596099258;0,7959830267929004;0;WEIGHTED_AVERAGE;5846
2,061041408842195;0,7960473983260332;0;AVERAGE;5846
2,067334221925418;0,7956520275040281;0;WEIGHTED_MEDIAN;5846
2,067334221925418;0,7956520275040281;0;MEDIAN;5846
2,0590714808893784;0,7961711668257003;0;CLOSEST;5907
2,050042532648896;0,7967384461394937;0;WEIGHTED_AVERAGE;5907
2,048925909427176;0,7968086024011216;0;AVERAGE;5907
2,05337517007476;0,7965290600380661;0;WEIGHTED_MEDIAN;5907
2,05337517007476;0,7965290600380661;0;MEDIAN;5907
2,0318781228963188;0,7978796968838169;0;CLOSEST;5961
2,0087969324941226;0,799329863780797;0;WEIGHTED_AVERAGE;5961
2,0058964313519576;0,7995120992144001;0;AVERAGE;5961
2,001326624223264;0,7997992153859727;0;WEIGHTED_MEDIAN;5961
2,001326624223264;0,7997992153859727;0;MEDIAN;5961
2,018021010192604;0,7987503246885569;0;CLOSEST;6055
2,0201202859165384;0,7986184294045859;0;WEIGHTED_AVERAGE;6055
2,020381620563994;0,7986020100237754;0;AVERAGE;6055
2,0200652062468523;0,7986218900022538;0;WEIGHTED_MEDIAN;6055
2,0200652062468523;0,7986218900022538;0;MEDIAN;6055
2,0062461808358862;0,7994901248224822;0;CLOSEST;6113
2,002830591000876;0,7997047227364582;0;WEIGHTED_AVERAGE;6113
2,0023895849212785;0,7997324306842224;0;AVERAGE;6113
2,0062461808358862;0,7994901248224822;0;WEIGHTED_MEDIAN;6113
2,0062461808358862;0,7994901248224822;0;MEDIAN;6113
1,9902975743962568;0,8004921589770773;0;CLOSEST;6184
1,987232886980832;0,8006847100614017;0;WEIGHTED_AVERAGE;6184
1,9868374864992016;0,8007095526574515;0;AVERAGE;6184
1,9902975743962568;0,8004921589770773;0;WEIGHTED_MEDIAN;6184
1,9902975743962568;0,8004921589770773;0;MEDIAN;6184
1,9802901579781425;0,8011209144165049;0;CLOSEST;6248
1,9825620933164951;0,8009781711107071;0;WEIGHTED_AVERAGE;6248
1,9828649261606577;0,8009591444418798;0;AVERAGE;6248
1,9802901579781425;0,8011209144165049;0;WEIGHTED_MEDIAN;6248
1,9802901579781425;0,8011209144165049;0;MEDIAN;6248
1,964210359711238;0,8021311912155111;0;CLOSEST;6319
1,9685566946621829;0,8018581155656327;0;WEIGHTED_AVERAGE;6319
1,9692148044765725;0,8018167672187417;0;AVERAGE;6319
1,96584177614746;0,8020286910381037;0;WEIGHTED_MEDIAN;6319
1,96584177614746;0,8020286910381037;0;MEDIAN;6319
1,964814865183436;0,8020932107730144;0;CLOSEST;6398
1,955119715179896;0,8027023468423158;0;WEIGHTED_AVERAGE;6398
1,954079741569836;0,8027676872895269;0;AVERAGE;6398
1,965302603531916;0,8020625666859883;0;WEIGHTED_MEDIAN;6398
1,965302603531916;0,8020625666859883;0;MEDIAN;6398
1,9414931361013987;0,8035584904620503;0;CLOSEST;6463
1,9430330701523304;0,8034617380266136;0;WEIGHTED_AVERAGE;6463
1,9434555111618448;0,8034351965026605;0;AVERAGE;6463
1,9448151733350896;0,8033497703595388;0;WEIGHTED_MEDIAN;6463
1,9448151733350896;0,8033497703595388;0;MEDIAN;6463
1,91809291189676;0,8050287019170128;0;CLOSEST;6602
1,89653836557314;0,8063829513735298;0;WEIGHTED_AVERAGE;6602
1,8941184739401176;0,8065349906175782;0;AVERAGE;6602
1,8865611826609403;0,8070098072736055;0;WEIGHTED_MEDIAN;6602
1,8865611826609403;0,8070098072736055;0;MEDIAN;6602
1,9005932303458013;0,8061281884881422;0;CLOSEST;6674
1,8931621396821177;0,8065950760923407;0;WEIGHTED_AVERAGE;6674
1,892404311487257;0,8066426896401099;0;AVERAGE;6674
1,9005932303458013;0,8061281884881422;0;WEIGHTED_MEDIAN;6674
1,9005932303458013;0,8061281884881422;0;MEDIAN;6674
1,8708849792718991;0,8079947266312723;0;CLOSEST;6775
1,867030438075288;0,8082369033972435;0;WEIGHTED_AVERAGE;6775
1,86660711813402;0,8082635001435534;0;AVERAGE;6775
1,8704683464858736;0,8080209032306573;0;WEIGHTED_MEDIAN;6775
1,8704683464858736;0,8080209032306573;0;MEDIAN;6775
1,8578075290431288;0,8088163690634088;0;CLOSEST;6844
1,8440589261999327;0,8096801793078332;0;WEIGHTED_AVERAGE;6844
1,8424455974747365;0,8097815430533966;0;AVERAGE;6844
1,850502313981868;0,8092753480360078;0;WEIGHTED_MEDIAN;6844
1,850502313981868;0,8092753480360078;0;MEDIAN;6844
1,8443571143394848;0,8096614444609075;0;CLOSEST;6926
1,8291828958701264;0,8106148246344757;0;WEIGHTED_AVERAGE;6926
1,827503689058977;0,8107203274308341;0;AVERAGE;6926
1,826795899259772;0,8107647971188763;0;WEIGHTED_MEDIAN;6926
1,826795899259772;0,8107647971188763;0;MEDIAN;6926
1,815407769930183;0,8114803012971498;0;CLOSEST;6981
1,8135941241852924;0,8115942507502004;0;WEIGHTED_AVERAGE;6981
1,813417358565419;0,811605356748028;0;AVERAGE;6981
1,8159083037753176;0,8114488532825377;0;WEIGHTED_MEDIAN;6981
1,8159083037753176;0,8114488532825377;0;MEDIAN;6981
1,808117395253954;0,8119383478639787;0;CLOSEST;7053
1,8003725908789976;0,8124249457704315;0;WEIGHTED_AVERAGE;7053
1,7996624493008846;0,8124695632182669;0;AVERAGE;7053
1,808117395253954;0,8119383478639787;0;WEIGHTED_MEDIAN;7053
1,808117395253954;0,8119383478639787;0;MEDIAN;7053
1,7904113761924694;0,8130507984036969;0;CLOSEST;7127
1,7768474693352645;0,8139030043937384;0;WEIGHTED_AVERAGE;7127
1,7756635585716487;0,8139773882607946;0;AVERAGE;7127
1,791657034000544;0,8129725350348344;0;WEIGHTED_MEDIAN;7127
1,791657034000544;0,8129725350348344;0;MEDIAN;7127
1,7744110597322011;0,8140560814444572;0;CLOSEST;7191
1,7574002219096816;0,815124854478701;0;WEIGHTED_AVERAGE;7191
1,7556294174937257;0,8152361122561509;0;AVERAGE;7191
1,7590254938937482;0,8150227403507547;0;WEIGHTED_MEDIAN;7191
1,7590254938937482;0,8150227403507547;0;MEDIAN;7191
1,7505555301506857;0,81555489925698;0;CLOSEST;7265
1,7396761184137108;0,8162384412444018;0;WEIGHTED_AVERAGE;7265
1,7386046512945943;0,8163057603956357;0;AVERAGE;7265
1,748486497608288;0,8156848943936899;0;WEIGHTED_MEDIAN;7265
1,748486497608288;0,8156848943936899;0;MEDIAN;7265
1,7288821407763098;0,816916615497278;0;CLOSEST;7336
1,720451784551913;0,8174462859047976;0;WEIGHTED_AVERAGE;7336
1,719535556462592;0,8175038515511991;0;AVERAGE;7336
1,721789937084619;0,8173622111897494;0;WEIGHTED_MEDIAN;7336
1,721789937084619;0,8173622111897494;0;MEDIAN;7336
1,7156629129907357;0,817747165664069;0;CLOSEST;7370
1,7084024044515242;0,818203335772947;0;WEIGHTED_AVERAGE;7370
1,7076279130965988;0,8182519962495229;0;AVERAGE;7370
1,7086469085044635;0,8181879738406737;0;WEIGHTED_MEDIAN;7370
1,7086469085044635;0,8181879738406737;0;MEDIAN;7370
1,6905607578686157;0,8193243076470706;0;CLOSEST;7429
1,6857431409206285;0,8196269934487369;0;WEIGHTED_AVERAGE;7429
1,6852255140596424;0,8196595153995423;0;AVERAGE;7429
1,6898300352540576;0,8193702181797615;0;WEIGHTED_MEDIAN;7429
1,6898300352540576;0,8193702181797615;0;MEDIAN;7429
1,7670973485840444;0,8145155942172525;0;CLOSEST;7513
1,7030037731526595;0,818542526094685;0;WEIGHTED_AVERAGE;7513
1,6995975876089036;0,8187565331469406;0;AVERAGE;7513
1,6671026881099222;0,8207981534773043;0;WEIGHTED_MEDIAN;7513
1,6671026881099222;0,8207981534773043;0;MEDIAN;7513
1,6282432635498658;0,8232396502177552;0;CLOSEST;7580
1,6372737949815268;0,8226722714337266;0;WEIGHTED_AVERAGE;7580
1,6373103216912206;0,8226699764990056;0;AVERAGE;7580
1,6282432635498658;0,8232396502177552;0;WEIGHTED_MEDIAN;7580
1,6282432635498658;0,8232396502177552;0;MEDIAN;7580
1,594393505383021;0,8253663948920538;0;CLOSEST;7686
1,6072705877434783;0,8245573413621697;0;WEIGHTED_AVERAGE;7686
1,6073413339874911;0,8245528964501281;0;AVERAGE;7686
1,594393505383021;0,8253663948920538;0;WEIGHTED_MEDIAN;7686
1,594393505383021;0,8253663948920538;0;MEDIAN;7686
1,5462842204503282;0,8283890506230223;0;CLOSEST;7747
1,583845713780684;0,82602910153549;0;WEIGHTED_AVERAGE;7747
1,5845543199756071;0,8259845805541642;0;AVERAGE;7747
1,5462842204503282;0,8283890506230223;0;WEIGHTED_MEDIAN;7747
1,5462842204503282;0,8283890506230223;0;MEDIAN;7747
1,577937107372958;0,8264003330565017;0;CLOSEST;7814
1,579264852282277;0,8263169122414755;0;WEIGHTED_AVERAGE;7814
1,579265865889638;0,8263168485575919;0;AVERAGE;7814
1,577937107372958;0,8264003330565017;0;WEIGHTED_MEDIAN;7814
1,5797856173146152;0,8262841931226674;0;MEDIAN;7814
1,526108284649811;0,8296566834315415;0;CLOSEST;7923
1,5402989717834967;0,8287650974964975;0;WEIGHTED_AVERAGE;7923
1,540399031602333;0,8287588108434062;0;AVERAGE;7923
1,526108284649811;0,8296566834315415;0;WEIGHTED_MEDIAN;7923
1,526108284649811;0,8296566834315415;0;MEDIAN;7923
1,5216575630456344;0,8299363175849619;0;CLOSEST;7993
1,5254674834082609;0,8296969442990205;0;WEIGHTED_AVERAGE;7993
1,5254855310472073;0,8296958103848631;0;AVERAGE;7993
1,5216575630456344;0,8299363175849619;0;WEIGHTED_MEDIAN;7993
1,5221726872365091;0,8299039528742852;0;MEDIAN;7993
1,4955235540340723;0,8315782898616751;0;CLOSEST;8076
1,4986758783797645;0,8313802326412715;0;WEIGHTED_AVERAGE;8076
1,498679900744993;0,8313799799202982;0;AVERAGE;8076
1,4955235540340723;0,8315782898616751;0;WEIGHTED_MEDIAN;8076
1,4955235540340723;0,8315782898616751;0;MEDIAN;8076
1,4818912431409903;0,8324347936052865;0;CLOSEST;8190
1,486511915850702;0,8321444816028014;0;WEIGHTED_AVERAGE;8190
1,4865286697479791;0,8321434289730711;0;AVERAGE;8190
1,4818912431409903;0,8324347936052865;0;WEIGHTED_MEDIAN;8190
1,4846663583169843;0,8322604360399527;0;MEDIAN;8190
1,4529386250393808;0,8342538561241706;0;CLOSEST;8246
1,4685272413474295;0,8332744397706057;0;WEIGHTED_AVERAGE;8246
1,4687260221254803;0,8332619505835637;0;AVERAGE;8246
1,4529386250393808;0,8342538561241706;0;WEIGHTED_MEDIAN;8246
1,453028511432052;0,8342482086567363;0;MEDIAN;8246
1,4352640705551072;0,8353643297776233;0;CLOSEST;8314
1,4524430363739227;0,834284993438349;0;WEIGHTED_AVERAGE;8314
1,452681991230213;0,8342699801562597;0;AVERAGE;8314
1,4352640705551072;0,8353643297776233;0;WEIGHTED_MEDIAN;8314
1,4392000907403155;0,8351170337725657;0;MEDIAN;8314
1,4322771647826746;0,8355519939231939;0;CLOSEST;8378
1,440756341604692;0,8350192561689158;0;WEIGHTED_AVERAGE;8378
1,4408381229818534;0,8350141179310744;0;AVERAGE;8378
1,4322771647826746;0,8355519939231939;0;WEIGHTED_MEDIAN;8378
1,437195055032436;0,835243008055528;0;MEDIAN;8378
1,4069665446404276;0,8371422335439732;0;CLOSEST;8459
1,41974888167689;0,8363391327630639;0;WEIGHTED_AVERAGE;8459
1,4199479006790303;0,8363266286086531;0;AVERAGE;8459
1,4069665446404276;0,8371422335439732;0;WEIGHTED_MEDIAN;8459
1,4085383330358945;0,8370434797336002;0;MEDIAN;8459
1,3943498548141586;0,8379349268850316;0;CLOSEST;8521
1,3994234296736143;0,8376161595172171;0;WEIGHTED_AVERAGE;8521
1,3994719651631409;0,8376131100835001;0;AVERAGE;8521
1,3943498548141586;0,8379349268850316;0;WEIGHTED_MEDIAN;8521
1,3948612966856402;0,8379027935306063;0;MEDIAN;8521
1,3740500096986867;0,8392103447853787;0;CLOSEST;8591
1,385651848461336;0,8384814134683833;0;WEIGHTED_AVERAGE;8591
1,3858183867625216;0,8384709500422233;0;AVERAGE;8591
1,3740500096986867;0,8392103447853787;0;WEIGHTED_MEDIAN;8591
1,3762033698761629;0,8390750514321228;0;MEDIAN;8591
1,3603471395274953;0,8400712816941608;0;CLOSEST;8655
1,3673502435367832;0,8396312840409457;0;WEIGHTED_AVERAGE;8655
1,367441145640354;0,8396255727574647;0;AVERAGE;8655
1,3603471395274953;0,8400712816941608;0;WEIGHTED_MEDIAN;8655
1,3603471395274953;0,8400712816941608;0;MEDIAN;8655
1,3541664284308794;0,8404596092663494;0;CLOSEST;8717
1,3673755805261885;0,8396296921445718;0;WEIGHTED_AVERAGE;8717
1,367589444526729;0,8396162552945379;0;AVERAGE;8717
1,3541664284308794;0,8404596092663494;0;WEIGHTED_MEDIAN;8717
1,3582451297311162;0,8402033487570254;0;MEDIAN;8717
1,3317662663268406;0,8418669878722282;0;CLOSEST;8792
1,343147950516233;0,8411518886353289;0;WEIGHTED_AVERAGE;8792
1,343314601117537;0,8411414181534707;0;AVERAGE;8792
1,3317662663268406;0,8418669878722282;0;WEIGHTED_MEDIAN;8792
1,3326643636251934;0,8418105613643383;0;MEDIAN;8792
1,3227844589036892;0,8424313053780907;0;CLOSEST;8855
1,3269376760379656;0,8421703631173516;0;WEIGHTED_AVERAGE;8855
1,3269841718553654;0,8421674418340873;0;AVERAGE;8855
1,3227844589036892;0,8424313053780907;0;WEIGHTED_MEDIAN;8855
1,3247642256332963;0,8423069187184344;0;MEDIAN;8855
1,309438478087872;0,8432698193043476;0;CLOSEST;8920
1,316902849714548;0,8428008406922769;0;WEIGHTED_AVERAGE;8920
1,316980942894204;0,8427959341800024;0;AVERAGE;8920
1,309438478087872;0,8432698193043476;0;WEIGHTED_MEDIAN;8920
1,3115370715871095;0,8431379668838364;0;MEDIAN;8920
1,2865286280669466;0,8447092210655308;0;CLOSEST;9000
1,2935189155835136;0,8442700286590623;0;WEIGHTED_AVERAGE;9000
1,293587790379498;0,8442657013281303;0;AVERAGE;9000
1,2865286280669466;0,8447092210655308;0;WEIGHTED_MEDIAN;9000
1,2871315089882058;0,8446713426918595;0;MEDIAN;9000
1,2928323593993198;0,8443131642614244;0;CLOSEST;9060
1,2911585093929665;0,8444183304953763;0;WEIGHTED_AVERAGE;9060
1,2911562953597842;0,8444184696007505;0;AVERAGE;9060
1,2928323593993198;0,8443131642614244;0;WEIGHTED_MEDIAN;9060
1,2894802313202485;0,8445237749400766;0;MEDIAN;9060
1,2012130757289148;0,8500695074130847;0;CLOSEST;9115
1,2031658714555309;0,849946815313156;0;WEIGHTED_AVERAGE;9115
1,2031694507146469;0,8499465904320733;0;AVERAGE;9115
1,2012130757289148;0,8500695074130847;0;WEIGHTED_MEDIAN;9115
1,2012130757289148;0,8500695074130847;0;MEDIAN;9115
1,2399098448739991;0,8476382301411403;0;CLOSEST;9180
1,2474270860624737;0,8471659297901539;0;WEIGHTED_AVERAGE;9180
1,247488287241985;0,8471620845844675;0;AVERAGE;9180
1,2399098448739991;0,8476382301411403;0;WEIGHTED_MEDIAN;9180
1,241277962957211;0,8475522727220964;0;MEDIAN;9180
1,208712558954034;0,8495983227762434;0;CLOSEST;9282
1,203267108459691;0,8499404546987498;0;WEIGHTED_AVERAGE;9282
1,203264312653964;0,8499406303562806;0;AVERAGE;9282
1,208712558954034;0,8495983227762434;0;WEIGHTED_MEDIAN;9282
1,2030087745098157;0,84995668554889;0;MEDIAN;9282
1,2051320819578963;0,8498232803769875;0;CLOSEST;9350
1,2007152546161215;0,8501007849895793;0;WEIGHTED_AVERAGE;9350
1,2007132150029731;0,8501009131363264;0;AVERAGE;9350
1,2051320819578963;0,8498232803769875;0;WEIGHTED_MEDIAN;9350
1,1994420432526949;0,8501807795193209;0;MEDIAN;9350
1,195464831951349;0,8504306635188463;0;CLOSEST;9422
1,1959855550603624;0,8503979470340366;0;WEIGHTED_AVERAGE;9422
1,1959857808467071;0,8503979328481182;0;AVERAGE;9422
1,195464831951349;0,8504306635188463;0;WEIGHTED_MEDIAN;9422
1,195464831951349;0,8504306635188463;0;MEDIAN;9422
1,1787215057743086;0,8514826290779959;0;CLOSEST;9485
1,1801041700092942;0,8513957577395478;0;WEIGHTED_AVERAGE;9485
1,1801074805593963;0,8513955497411696;0;AVERAGE;9485
1,1787215057743086;0,8514826290779959;0;WEIGHTED_MEDIAN;9485
1,180496395612498;0,8513711146177675;0;MEDIAN;9485
1,16666250961991;0,8522402831126965;0;CLOSEST;9573
1,166817570838453;0,8522305407795578;0;WEIGHTED_AVERAGE;9573
1,1668178659694823;0,8522305222367859;0;AVERAGE;9573
1,16666250961991;0,8522402831126965;0;WEIGHTED_MEDIAN;9573
1,166973220441598;0,852220761478834;0;MEDIAN;9573
1,139979638052826;0,8539167398460232;0;CLOSEST;9673
1,1422278898714513;0,8537754845508398;0;WEIGHTED_AVERAGE;9673
1,1422287138556348;0,8537754327807809;0;AVERAGE;9673
1,139979638052826;0,8539167398460232;0;WEIGHTED_MEDIAN;9673
1,142388038274898;0,8537654225952286;0;MEDIAN;9673
1,1233022154499408;0,8549645647529809;0;CLOSEST;9749
1,125800249597476;0,8548076158970008;0;WEIGHTED_AVERAGE;9749
1,125807566457762;0,854807156186371;0;AVERAGE;9749
1,1233022154499408;0,8549645647529809;0;WEIGHTED_MEDIAN;9749
1,1255079961099717;0,8548259778759855;0;MEDIAN;9749
1,0959366999066296;0,8566839112887612;0;CLOSEST;9844
1,1038223945023111;0,8561884613980457;0;WEIGHTED_AVERAGE;9844
1,1038896956746125;0,8561842329362334;0;AVERAGE;9844
1,0959366999066296;0,8566839112887612;0;WEIGHTED_MEDIAN;9844
1,098941219074936;0,8564951405120683;0;MEDIAN;9844
1,0796651225254017;0,8577062373676476;0;CLOSEST;9920
1,08596629155792;0,857310341550144;0;WEIGHTED_AVERAGE;9920
1,0860299026912998;0,8573063449295928;0;AVERAGE;9920
1,0796651225254017;0,8577062373676476;0;WEIGHTED_MEDIAN;9920
1,082987818746571;0,8574974758616465;0;MEDIAN;9920
1,070756870130364;0,85826593348852;0;CLOSEST;9995
1,073293607504397;0,8581065529495594;0;WEIGHTED_AVERAGE;9995
1,073318343838559;0,8581049987917222;0;AVERAGE;9995
1,070756870130364;0,85826593348852;0;WEIGHTED_MEDIAN;9995
1,0743136001533076;0,8580424678851049;0;MEDIAN;9995
1,045301898234344;0,8598652425780398;0;CLOSEST;10046
1,0544773622421275;0,8592887578328138;0;WEIGHTED_AVERAGE;10046
1,0546388287810813;0,8592786130601362;0;AVERAGE;10046
1,045301898234344;0,8598652425780398;0;WEIGHTED_MEDIAN;10046
1,047273488637834;0,8597413696283467;0;MEDIAN;10046
1,0227464567269895;0,8612823772253768;0;CLOSEST;10116
1,032553075099905;0,8606662377157627;0;WEIGHTED_AVERAGE;10116
1,0327620046776484;0,8606531108903189;0;AVERAGE;10116
1,0227464567269895;0,8612823772253768;0;WEIGHTED_MEDIAN;10116
1,0244897477088206;0,8611728480880314;0;MEDIAN;10116
0,9990345017794092;0,8627721743947807;0;CLOSEST;10219
1,0047267702484604;0,8624145351587318;0;WEIGHTED_AVERAGE;10219
1,004852935457666;0,8624066083314428;0;AVERAGE;10219
0,9990345017794092;0,8627721743947807;0;WEIGHTED_MEDIAN;10219
1,0000791815488572;0,8627065382645291;0;MEDIAN;10219
0,9767429637495084;0,8641727282644225;0;CLOSEST;10296
0,9839107844055252;0,8637223816376793;0;WEIGHTED_AVERAGE;10296
0,9840923254082394;0,8637109756075746;0;AVERAGE;10296
0,9767429637495084;0,8641727282644225;0;WEIGHTED_MEDIAN;10296
0,9767429637495084;0,8641727282644225;0;MEDIAN;10296
0,9689870483010448;0,8646600242679279;0;CLOSEST;10390
0,9778413294469837;0,8641037191038246;0;WEIGHTED_AVERAGE;10390
0,9780996986753624;0,8640874860371731;0;AVERAGE;10390
